published_year,published_month,published_year_month,job_category,contract_type,work_type,count_job_offers,count_companies,avg_description_length,avg_word_count,remote_jobs,permanent_jobs,created_at
2025,12,2025-12-01,Analytics Engineer,Not Specified,Not Specified,3,2,7796.333333333333,1081.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,BI Developer,Not Specified,Not Specified,10,8,6079.0,869.2,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Analyst,Contract,Not Specified,3,0,548.0,81.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Analyst,Not Specified,Not Specified,47,29,3849.021276595745,544.9574468085107,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Architect,Not Specified,Not Specified,5,4,3951.8,522.8,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Engineer,Not Specified,Not Specified,40,36,4375.45,621.125,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Engineer,Contract,Not Specified,3,0,2212.6666666666665,296.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Scientist,Not Specified,Not Specified,51,34,5500.35294117647,784.7647058823529,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Data Scientist,Contract,Not Specified,1,0,1053.0,170.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,ETL/Pipeline Engineer,Contract,Not Specified,2,0,1566.0,187.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,ML Engineer,Not Specified,Not Specified,27,19,6376.851851851852,914.9629629629629,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,ML Engineer,Contract,Not Specified,3,0,1515.6666666666667,180.66666666666666,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Other Data Role,Not Specified,Not Specified,493,308,4913.724137931034,692.2738336713996,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,12,2025-12-01,Other Data Role,Contract,Not Specified,108,0,954.3611111111111,132.2314814814815,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Analytics Engineer,Not Specified,Not Specified,20,16,5566.35,816.35,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,BI Developer,Not Specified,Not Specified,17,11,5785.176470588235,846.1176470588235,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,BI Developer,Contract,Not Specified,4,0,1294.0,188.25,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Analyst,Contract,Not Specified,25,0,966.08,128.56,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Analyst,Not Specified,Not Specified,81,73,4509.37037037037,636.3456790123457,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Architect,Not Specified,Not Specified,4,4,4295.75,597.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Architect,Contract,Not Specified,1,0,486.0,63.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Engineer,Contract,Not Specified,14,0,1286.7857142857142,182.92857142857142,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Engineer,Not Specified,Not Specified,190,156,4853.626315789474,695.9894736842106,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Scientist,Contract,Not Specified,6,0,1006.0,134.66666666666666,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Data Scientist,Not Specified,Not Specified,143,117,5491.699300699301,753.5104895104895,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,ETL/Pipeline Engineer,Contract,Not Specified,12,0,725.4166666666666,105.91666666666667,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,ML Engineer,Not Specified,Not Specified,63,52,4744.269841269841,679.8253968253969,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,ML Engineer,Contract,Not Specified,11,0,1252.4545454545455,171.45454545454547,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Other Data Role,Not Specified,Not Specified,433,288,5326.115473441108,750.4480369515012,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Other Data Role,Contract,Not Specified,830,0,767.377108433735,107.05301204819277,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,11,2025-11-01,Other Data Role,Permanent,Not Specified,1,1,8039.0,1057.0,0.0,1.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Analytics Engineer,Not Specified,Not Specified,3,3,2932.6666666666665,426.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,BI Developer,Not Specified,Not Specified,1,1,3567.0,480.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Data Analyst,Not Specified,Not Specified,10,10,4669.4,663.2,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Data Architect,Not Specified,Not Specified,5,2,1380.6,191.6,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Data Engineer,Not Specified,Not Specified,34,23,3106.9117647058824,444.11764705882354,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Data Scientist,Not Specified,Not Specified,59,51,4991.949152542373,678.4745762711865,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Data Scientist,Internship,Not Specified,1,1,6889.0,939.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,ETL/Pipeline Engineer,Not Specified,Not Specified,1,1,1379.0,190.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,ML Engineer,Not Specified,Not Specified,28,23,3973.535714285714,587.2857142857143,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,10,2025-10-01,Other Data Role,Not Specified,Not Specified,40,29,3920.325,546.475,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,9,2025-09-01,Data Analyst,Not Specified,Not Specified,3,3,3138.0,467.6666666666667,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,9,2025-09-01,Data Engineer,Not Specified,Not Specified,16,14,3969.6875,579.4375,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,9,2025-09-01,Data Scientist,Not Specified,Not Specified,46,43,5308.413043478261,697.9130434782609,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,9,2025-09-01,ML Engineer,Not Specified,Not Specified,11,10,3817.818181818182,529.9090909090909,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,9,2025-09-01,Other Data Role,Not Specified,Not Specified,11,10,4017.909090909091,571.1818181818181,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,Data Analyst,Not Specified,Not Specified,3,2,5132.666666666667,716.6666666666666,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,Data Architect,Not Specified,Not Specified,2,2,2264.0,302.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,Data Engineer,Not Specified,Not Specified,9,9,4186.333333333333,609.8888888888889,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,Data Scientist,Not Specified,Not Specified,24,24,5465.583333333333,732.2083333333334,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,ETL/Pipeline Engineer,Not Specified,Not Specified,1,1,2882.0,440.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,ML Engineer,Not Specified,Not Specified,3,3,3540.6666666666665,523.6666666666666,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,8,2025-08-01,Other Data Role,Not Specified,Not Specified,14,13,3744.6428571428573,528.6428571428571,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,7,2025-07-01,Data Analyst,Not Specified,Not Specified,3,3,8824.666666666666,1199.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,7,2025-07-01,Data Architect,Not Specified,Not Specified,1,1,5652.0,834.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,7,2025-07-01,Data Engineer,Not Specified,Not Specified,5,5,3011.6,432.2,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,7,2025-07-01,Data Scientist,Not Specified,Not Specified,18,17,5084.222222222223,679.3333333333334,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,7,2025-07-01,ML Engineer,Not Specified,Not Specified,10,9,3159.2,451.8,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,7,2025-07-01,Other Data Role,Not Specified,Not Specified,3,3,5316.333333333333,726.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,Data Analyst,Not Specified,Not Specified,1,1,4667.0,690.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,Data Engineer,Not Specified,Not Specified,10,10,3553.3,512.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,Data Scientist,Contract,Not Specified,1,1,5924.0,712.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,Data Scientist,Not Specified,Not Specified,12,12,4487.416666666667,617.6666666666666,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,ETL/Pipeline Engineer,Not Specified,Not Specified,1,1,2337.0,319.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,ML Engineer,Not Specified,Not Specified,3,3,3890.6666666666665,582.3333333333334,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,6,2025-06-01,Other Data Role,Not Specified,Not Specified,5,5,3109.0,425.6,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,5,2025-05-01,Data Engineer,Not Specified,Not Specified,5,5,3682.2,543.8,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,5,2025-05-01,Data Scientist,Not Specified,Not Specified,4,4,3502.0,460.25,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,5,2025-05-01,ML Engineer,Not Specified,Not Specified,4,3,3602.0,522.25,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,5,2025-05-01,Other Data Role,Not Specified,Not Specified,2,2,4454.5,627.5,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,4,2025-04-01,Data Engineer,Not Specified,Not Specified,6,3,3022.8333333333335,438.5,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,4,2025-04-01,Data Scientist,Not Specified,Not Specified,2,2,4861.0,625.5,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,4,2025-04-01,Other Data Role,Not Specified,Not Specified,4,3,3873.5,548.25,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,3,2025-03-01,Data Engineer,Not Specified,Not Specified,1,1,659.0,81.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,3,2025-03-01,Data Scientist,Not Specified,Not Specified,10,9,4684.6,625.6,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,3,2025-03-01,Other Data Role,Not Specified,Not Specified,1,1,1365.0,221.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,2,2025-02-01,Data Analyst,Not Specified,Not Specified,1,1,5444.0,679.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,2,2025-02-01,Data Engineer,Not Specified,Not Specified,1,1,3277.0,489.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,2,2025-02-01,Data Scientist,Not Specified,Not Specified,3,3,8254.666666666666,1084.6666666666667,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,2,2025-02-01,ML Engineer,Not Specified,Not Specified,2,2,2637.0,376.5,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,2,2025-02-01,Other Data Role,Not Specified,Not Specified,3,3,4881.666666666667,693.6666666666666,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,1,2025-01-01,Data Engineer,Not Specified,Not Specified,1,1,5481.0,790.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,1,2025-01-01,Data Scientist,Contract,Not Specified,1,1,441.0,50.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,1,2025-01-01,Data Scientist,Not Specified,Not Specified,5,4,2558.0,327.6,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,1,2025-01-01,ML Engineer,Not Specified,Not Specified,1,1,3628.0,491.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2025,1,2025-01-01,Other Data Role,Not Specified,Not Specified,1,1,6931.0,1058.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,12,2024-12-01,Data Engineer,Not Specified,Not Specified,3,3,2673.6666666666665,378.3333333333333,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,12,2024-12-01,Data Scientist,Not Specified,Not Specified,9,9,4462.555555555556,601.7777777777778,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,12,2024-12-01,Other Data Role,Not Specified,Not Specified,1,1,5579.0,845.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Data Analyst,Not Specified,Not Specified,2,1,4372.0,627.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Data Engineer,Not Specified,Not Specified,1,1,3503.0,507.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Data Scientist,Permanent,Not Specified,1,1,3445.0,457.0,0.0,1.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Data Scientist,Not Specified,Not Specified,61,60,2359.0491803278687,315.55737704918033,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Data Scientist,Contract,Not Specified,1,1,2843.0,371.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,ML Engineer,Not Specified,Not Specified,3,3,2950.0,420.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Other Data Role,Not Specified,Not Specified,3,2,972.0,122.33333333333333,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,11,2024-11-01,Other Data Role,Internship,Not Specified,1,1,2707.0,381.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,10,2024-10-01,Other Data Role,Not Specified,Not Specified,2,2,6093.0,890.5,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,9,2024-09-01,Data Scientist,Not Specified,Not Specified,1,1,5350.0,789.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,6,2024-06-01,Other Data Role,Not Specified,Not Specified,1,1,6094.0,913.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2024,5,2024-05-01,Data Engineer,Not Specified,Not Specified,1,1,4345.0,619.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2023,12,2023-12-01,Other Data Role,Not Specified,Not Specified,1,1,8001.0,1282.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2023,10,2023-10-01,Data Scientist,Not Specified,Not Specified,1,1,4560.0,634.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
2023,8,2023-08-01,Data Engineer,Not Specified,Not Specified,1,1,2639.0,401.0,0.0,0.0,2026-01-08 11:38:49.456978+01:00
